expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,practiceresponse_l_J,1798,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,8737,11,e_practiceTrials_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,practiceresponse_s_F,109,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,6865,12,e_practiceTrials_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,practiceresponse_s_F,2133,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,9192,13,e_practiceTrials_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,practiceresponse_l_J,613,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,7456,14,e_practiceTrials_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,practiceresponse_s_F,1310,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,8068,15,e_practiceTrials_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,practiceresponse_l_J,870,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,7723,16,e_practiceTrials_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,practiceresponse_s_F,411,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,7209,17,e_practiceTrials_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,practiceresponse_l_J,3141,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,9972,18,e_practiceTrials_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,2809,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_91,8392,19,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,213,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_96,4503,20,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,600,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_82,5176,21,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,1352,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_93,6029,22,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,3145,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,7367,23,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,1025,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_56,5574,24,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,4409,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_55,8702,25,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,206,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_52,4316,26,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,654,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_53,5150,27,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,1320,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_95,5581,28,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,2031,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_94,6319,29,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,578,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_92,4798,30,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,2798,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,6909,31,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,1101,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_85,5325,32,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,376,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_51,4403,33,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,295,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_83,4430,34,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,114,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_54,4210,35,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,198,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_84,4391,36,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,836,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_85,5018,37,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,109,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,4342,38,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,1541,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_52,6063,39,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,682,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_54,4761,40,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,505,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_56,4657,41,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,1238,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_84,5411,42,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,382,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_51,4392,43,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,132,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_93,4367,44,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,96,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,4219,45,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,92,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_95,4386,46,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,114,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_82,4241,47,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,41,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_55,4151,48,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,982,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_83,5183,49,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,349,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_94,5117,50,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,335,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_96,4638,51,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,238,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_53,4294,52,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,204,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_92,4436,53,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,206,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_91,4445,54,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,147,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_93,4411,55,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,279,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_83,4404,56,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,837,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_94,5392,57,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,229,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_82,4346,58,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,602,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_51,4604,59,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,665,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_53,4733,60,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,359,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_91,4584,61,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,270,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,4976,62,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,201,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,4328,63,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,1000,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_52,5081,64,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,261,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_55,4389,65,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,195,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_95,4445,66,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,1845,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_85,6373,67,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,102,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_96,4411,68,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,309,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_92,4516,69,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,244,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_54,4337,70,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,276,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_56,4399,71,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,695,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_84,4845,72,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,257,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_81,4354,73,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,205,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_55,4783,74,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,406,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_95,4682,75,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,241,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_53,4302,76,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,320,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_52,4366,77,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,386,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_91,4636,78,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,144,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_51,4147,79,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_s_F,551,['Shorter'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_93,4838,80,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,190,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_54,4272,81,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,212,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_94,4477,82,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,1551,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_82,5726,83,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,2960,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_86,7153,84,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,343,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_85,4545,85,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,239,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_96,4504,86,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_l_J,111,['Longer'],choice-response,Shorter,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_56,4272,87,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,245,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_83,4406,88,e_maintaskTrials_2_s
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,True,keypress,testresponse_l_J,191,['Longer'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_84,4701,89,e_maintaskTrials_2_l
5ff0a827571a1af480c17fdc,Empty_filled,0,d4e11846da3abca04d42bf37c13dc16cc049439ebe190eb850892c05b0f1bb69,3976,False,keypress,testresponse_s_F,144,['Shorter'],choice-response,Longer,5ffcf97c73cd6e385a5fa726,e300ms_delay_2_92,4364,90,e_maintaskTrials_2_s
