expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,833,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1609,11,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,812,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,1629,12,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1528,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,2388,13,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,664,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1386,14,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,563,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1311,15,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,521,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,1388,16,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,3409,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,4260,17,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,455,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1197,18,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,789,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,1604,19,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,2557,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,3319,20,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,628,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,1444,21,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,611,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1352,22,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,590,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1371,23,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1149,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,2031,24,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,501,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1224,25,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,460,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,1289,26,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,667,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1419,27,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,657,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,1462,28,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,794,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1589,29,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,514,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,1372,30,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,719,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,1476,31,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1529,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,2302,32,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1041,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,1843,33,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,594,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,1464,34,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,646,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1444,35,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1764,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,2590,36,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,474,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1181,37,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,646,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,1503,38,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,891,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1656,39,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1661,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,2523,40,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,414,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,1184,41,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,583,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,1400,42,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,688,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1476,43,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1022,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,1846,44,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,922,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1631,45,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,510,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,1378,46,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,465,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1230,47,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,645,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,1431,48,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1159,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,2004,49,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1886,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,2640,50,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,431,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1217,51,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1549,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,2409,52,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,720,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,1542,53,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1450,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,2260,54,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,663,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1404,55,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1065,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,1915,56,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,859,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,1725,57,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,521,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,1294,58,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1653,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,2484,59,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,480,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1237,60,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1216,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,2028,61,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,485,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1279,62,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,403,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1130,63,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1525,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,2334,64,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,379,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,1206,65,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1251,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,2044,66,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,690,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1412,67,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,734,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,1594,68,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1063,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1820,69,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,527,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,1375,70,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1090,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,1856,71,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,2195,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,2954,72,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,506,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone1,1243,73,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1497,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone7,2362,74,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,333,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,1166,75,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,778,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone4,1578,76,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,411,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone2,1164,77,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,428,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone8,1287,78,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,447,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,1249,79,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,1207,[],choice-response,Longer,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone6,2031,80,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,3321,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone5,4144,81,EXP9b_PretestTrials_rv
67ca029ac8e84b59170a9911,EXP9b_JF,0,37a02f39b6fcbccfda96ec032bfdc20d85935648bda335f34177482292bcc326,2185.7446508407593,False,keypress,EXP9b_testRsp_rv,3570,[],choice-response,Shorter,68188663f5aaa2f366c2bd76,2025-05-05 05:35:31-04:00,tone3,4342,82,EXP9b_PretestTrials_rv
